0.0,0.0,0.0,0.72
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.24
0.0,0.0,0.0,0.48
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.24
0.0,0.0,0.0,0.48
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.24
0.0,0.0,0.0,0.48
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
48.0,0.0,80.0,0.12
54.0,0.0,80.0,0.06
55.0,0.0,80.0,0.06
55.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
48.0,0.0,80.0,0.12
54.0,0.0,80.0,0.06
55.0,0.0,80.0,0.06
55.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
48.0,0.0,80.0,0.12
54.0,0.0,80.0,0.06
55.0,0.0,80.0,0.06
55.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
48.0,0.0,80.0,0.12
54.0,0.0,80.0,0.06
55.0,0.0,80.0,0.06
55.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
48.0,0.0,80.0,0.12
54.0,0.0,80.0,0.06
55.0,0.0,80.0,0.06
55.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
48.0,0.0,80.0,0.12
54.0,0.0,80.0,0.06
55.0,0.0,80.0,0.06
55.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
48.0,0.0,80.0,0.12
54.0,0.0,80.0,0.06
55.0,0.0,80.0,0.06
55.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
48.0,0.0,80.0,0.12
54.0,0.0,80.0,0.06
55.0,0.0,80.0,0.06
55.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
52.0,0.0,80.0,0.12
40.0,0.0,80.0,0.12
46.0,0.0,80.0,0.12
47.0,0.0,80.0,0.12
53.0,0.0,80.0,0.12
44.0,0.0,80.0,0.12
53.0,0.0,80.0,0.12
40.0,0.0,80.0,0.12
47.0,0.0,80.0,0.12
46.0,0.0,80.0,0.12
52.0,0.0,80.0,0.12
44.0,0.0,80.0,0.12
49.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
43.0,0.0,80.0,0.12
44.0,0.0,80.0,0.12
50.0,0.0,80.0,0.12
41.0,0.0,80.0,0.12
50.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
44.0,0.0,80.0,0.12
43.0,0.0,80.0,0.12
49.0,0.0,80.0,0.12
40.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
48.0,0.0,80.0,0.12
54.0,0.0,80.0,0.06
55.0,0.0,80.0,0.06
55.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
48.0,0.0,80.0,0.12
54.0,0.0,80.0,0.06
55.0,0.0,80.0,0.06
55.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
48.0,0.0,80.0,0.12
54.0,0.0,80.0,0.06
55.0,0.0,80.0,0.06
55.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
48.0,0.0,80.0,0.12
54.0,0.0,80.0,0.06
55.0,0.0,80.0,0.06
55.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
52.0,0.0,80.0,0.12
40.0,0.0,80.0,0.12
46.0,0.0,80.0,0.12
47.0,0.0,80.0,0.12
53.0,0.0,80.0,0.12
44.0,0.0,80.0,0.12
53.0,0.0,80.0,0.12
40.0,0.0,80.0,0.12
47.0,0.0,80.0,0.12
46.0,0.0,80.0,0.12
52.0,0.0,80.0,0.12
44.0,0.0,80.0,0.12
49.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
43.0,0.0,80.0,0.12
44.0,0.0,80.0,0.12
50.0,0.0,80.0,0.12
41.0,0.0,80.0,0.12
50.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
44.0,0.0,80.0,0.12
43.0,0.0,80.0,0.12
49.0,0.0,80.0,0.12
40.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
48.0,0.0,80.0,0.12
54.0,0.0,80.0,0.06
55.0,0.0,80.0,0.06
55.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
48.0,0.0,80.0,0.12
54.0,0.0,80.0,0.06
55.0,0.0,80.0,0.06
55.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
48.0,0.0,80.0,0.12
54.0,0.0,80.0,0.06
55.0,0.0,80.0,0.06
55.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
48.0,0.0,80.0,0.12
54.0,0.0,80.0,0.06
55.0,0.0,80.0,0.06
55.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
40.0,0.0,80.0,0.08
43.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
42.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
46.0,0.0,80.0,0.08
46.0,0.0,80.0,0.08
46.0,0.0,80.0,0.08
47.0,0.0,80.0,0.08
47.0,0.0,80.0,0.08
47.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
43.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
42.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
46.0,0.0,80.0,0.08
46.0,0.0,80.0,0.08
46.0,0.0,80.0,0.08
47.0,0.0,80.0,0.08
47.0,0.0,80.0,0.08
47.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
43.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
42.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
46.0,0.0,80.0,0.08
46.0,0.0,80.0,0.08
46.0,0.0,80.0,0.08
47.0,0.0,80.0,0.08
47.0,0.0,80.0,0.08
47.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
43.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
42.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
46.0,0.0,80.0,0.08
46.0,0.0,80.0,0.08
46.0,0.0,80.0,0.08
47.0,0.0,80.0,0.08
47.0,0.0,80.0,0.08
47.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
44.0,0.0,80.0,0.24
43.0,0.0,80.0,0.24
36.0,0.0,80.0,0.24
0.0,0.0,0.0,0.48
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.24
0.0,0.0,0.0,0.48
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.24
0.0,0.0,0.0,0.48
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
48.0,0.0,80.0,0.12
54.0,0.0,80.0,0.06
55.0,0.0,80.0,0.06
55.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
48.0,0.0,80.0,0.12
54.0,0.0,80.0,0.06
55.0,0.0,80.0,0.06
55.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
48.0,0.0,80.0,0.12
54.0,0.0,80.0,0.06
55.0,0.0,80.0,0.06
55.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
48.0,0.0,80.0,0.12
54.0,0.0,80.0,0.06
55.0,0.0,80.0,0.06
55.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
48.0,0.0,80.0,0.12
54.0,0.0,80.0,0.06
55.0,0.0,80.0,0.06
55.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
48.0,0.0,80.0,0.12
54.0,0.0,80.0,0.06
55.0,0.0,80.0,0.06
55.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
48.0,0.0,80.0,0.12
54.0,0.0,80.0,0.06
55.0,0.0,80.0,0.06
55.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
48.0,0.0,80.0,0.12
54.0,0.0,80.0,0.06
55.0,0.0,80.0,0.06
55.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
52.0,0.0,80.0,0.12
40.0,0.0,80.0,0.12
46.0,0.0,80.0,0.12
47.0,0.0,80.0,0.12
53.0,0.0,80.0,0.12
44.0,0.0,80.0,0.12
53.0,0.0,80.0,0.12
40.0,0.0,80.0,0.12
47.0,0.0,80.0,0.12
46.0,0.0,80.0,0.12
52.0,0.0,80.0,0.12
44.0,0.0,80.0,0.12
49.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
43.0,0.0,80.0,0.12
44.0,0.0,80.0,0.12
50.0,0.0,80.0,0.12
41.0,0.0,80.0,0.12
50.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
44.0,0.0,80.0,0.12
43.0,0.0,80.0,0.12
49.0,0.0,80.0,0.12
40.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
48.0,0.0,80.0,0.12
54.0,0.0,80.0,0.06
55.0,0.0,80.0,0.06
55.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
48.0,0.0,80.0,0.12
54.0,0.0,80.0,0.06
55.0,0.0,80.0,0.06
55.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
48.0,0.0,80.0,0.12
54.0,0.0,80.0,0.06
55.0,0.0,80.0,0.06
55.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
48.0,0.0,80.0,0.12
54.0,0.0,80.0,0.06
55.0,0.0,80.0,0.06
55.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
52.0,0.0,80.0,0.12
40.0,0.0,80.0,0.12
46.0,0.0,80.0,0.12
47.0,0.0,80.0,0.12
53.0,0.0,80.0,0.12
44.0,0.0,80.0,0.12
53.0,0.0,80.0,0.12
40.0,0.0,80.0,0.12
47.0,0.0,80.0,0.12
46.0,0.0,80.0,0.12
52.0,0.0,80.0,0.12
44.0,0.0,80.0,0.12
49.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
43.0,0.0,80.0,0.12
44.0,0.0,80.0,0.12
50.0,0.0,80.0,0.12
41.0,0.0,80.0,0.12
50.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
44.0,0.0,80.0,0.12
43.0,0.0,80.0,0.12
49.0,0.0,80.0,0.12
40.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
48.0,0.0,80.0,0.12
54.0,0.0,80.0,0.06
55.0,0.0,80.0,0.06
55.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
48.0,0.0,80.0,0.12
54.0,0.0,80.0,0.06
55.0,0.0,80.0,0.06
55.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
48.0,0.0,80.0,0.12
54.0,0.0,80.0,0.06
55.0,0.0,80.0,0.06
55.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
36.0,0.0,80.0,0.08
48.0,0.0,80.0,0.12
54.0,0.0,80.0,0.06
55.0,0.0,80.0,0.06
55.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
40.0,0.0,80.0,0.08
43.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
42.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
46.0,0.0,80.0,0.08
46.0,0.0,80.0,0.08
46.0,0.0,80.0,0.08
47.0,0.0,80.0,0.08
47.0,0.0,80.0,0.08
47.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
43.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
42.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
46.0,0.0,80.0,0.08
46.0,0.0,80.0,0.08
46.0,0.0,80.0,0.08
47.0,0.0,80.0,0.08
47.0,0.0,80.0,0.08
47.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
43.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
42.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
46.0,0.0,80.0,0.08
46.0,0.0,80.0,0.08
46.0,0.0,80.0,0.08
47.0,0.0,80.0,0.08
47.0,0.0,80.0,0.08
47.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
43.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
42.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
46.0,0.0,80.0,0.08
46.0,0.0,80.0,0.08
46.0,0.0,80.0,0.08
47.0,0.0,80.0,0.08
47.0,0.0,80.0,0.08
47.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
44.0,0.0,80.0,0.24
43.0,0.0,80.0,0.24
44.0,0.0,80.0,0.24
43.0,0.0,80.0,0.24
39.0,0.0,80.0,0.24
38.0,0.0,80.0,0.24
52.0,0.0,80.0,0.12
55.0,0.0,80.0,0.12
56.0,0.0,80.0,0.12
50.0,0.0,80.0,0.12
52.0,0.0,80.0,0.12
53.0,0.0,80.0,0.12
40.0,0.0,80.0,0.08
41.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
43.0,0.0,80.0,0.08
44.0,0.0,80.0,0.08
43.0,0.0,80.0,0.08
39.0,0.0,80.0,0.24
38.0,0.0,80.0,0.24
52.0,0.0,80.0,0.12
55.0,0.0,80.0,0.12
56.0,0.0,80.0,0.12
50.0,0.0,80.0,0.12
52.0,0.0,80.0,0.12
53.0,0.0,80.0,0.12
40.0,0.0,80.0,0.08
41.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
43.0,0.0,80.0,0.08
44.0,0.0,80.0,0.08
43.0,0.0,80.0,0.08
34.0,0.0,80.0,0.12
34.0,0.0,80.0,0.12
34.0,0.0,80.0,0.12
34.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
36.0,0.0,80.0,0.12
34.0,0.0,80.0,0.12
46.0,0.0,80.0,0.12
41.0,0.0,80.0,0.12
46.0,0.0,80.0,0.12
39.0,0.0,80.0,0.12
34.0,0.0,80.0,0.12
40.0,0.0,80.0,0.12
34.0,0.0,80.0,0.12
44.0,0.0,80.0,0.12
43.0,0.0,80.0,0.12
39.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
40.0,0.0,80.0,0.12
34.0,0.0,80.0,0.12
45.0,0.0,80.0,0.12
47.0,0.0,80.0,0.12
42.0,0.0,80.0,0.12
41.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
36.0,0.0,80.0,0.12
34.0,0.0,80.0,0.12
46.0,0.0,80.0,0.12
41.0,0.0,80.0,0.12
46.0,0.0,80.0,0.12
39.0,0.0,80.0,0.12
34.0,0.0,80.0,0.12
40.0,0.0,80.0,0.12
34.0,0.0,80.0,0.12
44.0,0.0,80.0,0.12
43.0,0.0,80.0,0.12
39.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
40.0,0.0,80.0,0.12
34.0,0.0,80.0,0.12
45.0,0.0,80.0,0.12
47.0,0.0,80.0,0.12
42.0,0.0,80.0,0.12
41.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
36.0,0.0,80.0,0.12
34.0,0.0,80.0,0.12
46.0,0.0,80.0,0.12
34.0,0.0,80.0,0.12
34.0,0.0,80.0,0.12
34.0,0.0,80.0,0.12
34.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
36.0,0.0,80.0,0.12
34.0,0.0,80.0,0.12
46.0,0.0,80.0,0.12
41.0,0.0,80.0,0.12
46.0,0.0,80.0,0.12
39.0,0.0,80.0,0.12
34.0,0.0,80.0,0.12
40.0,0.0,80.0,0.12
34.0,0.0,80.0,0.12
44.0,0.0,80.0,0.12
43.0,0.0,80.0,0.12
39.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
40.0,0.0,80.0,0.12
34.0,0.0,80.0,0.12
45.0,0.0,80.0,0.12
47.0,0.0,80.0,0.12
42.0,0.0,80.0,0.12
41.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
36.0,0.0,80.0,0.12
34.0,0.0,80.0,0.12
46.0,0.0,80.0,0.12
41.0,0.0,80.0,0.12
46.0,0.0,80.0,0.12
39.0,0.0,80.0,0.12
34.0,0.0,80.0,0.12
40.0,0.0,80.0,0.12
34.0,0.0,80.0,0.12
44.0,0.0,80.0,0.12
43.0,0.0,80.0,0.12
39.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
39.0,0.0,80.0,0.08
40.0,0.0,80.0,0.12
34.0,0.0,80.0,0.12
45.0,0.0,80.0,0.12
47.0,0.0,80.0,0.12
42.0,0.0,80.0,0.12
41.0,0.0,80.0,0.12
37.0,0.0,80.0,0.12
36.0,0.0,80.0,0.12
34.0,0.0,80.0,0.12
46.0,0.0,80.0,0.12
34.0,0.0,80.0,0.12
34.0,0.0,80.0,0.12
34.0,0.0,80.0,0.12
34.0,0.0,80.0,0.12
0.0,0.0,0.0,0.12
47.0,0.0,80.0,0.12
41.0,0.0,80.0,0.12
40.0,0.0,80.0,0.12
47.0,0.0,80.0,0.12
49.0,0.0,80.0,0.12
43.0,0.0,80.0,0.12
42.0,0.0,80.0,0.12
49.0,0.0,80.0,0.12
50.0,0.0,80.0,0.12
44.0,0.0,80.0,0.12
42.0,0.0,80.0,0.08
45.0,0.0,80.0,0.08
42.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
43.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
44.0,0.0,80.0,0.08
47.0,0.0,80.0,0.08
44.0,0.0,80.0,0.08
45.0,0.0,80.0,0.08
48.0,0.0,80.0,0.08
45.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
37.0,0.0,80.0,0.08
41.0,0.0,80.0,0.08
44.0,0.0,80.0,0.08
41.0,0.0,80.0,0.08
42.0,0.0,80.0,0.08
45.0,0.0,80.0,0.08
42.0,0.0,80.0,0.08
47.0,0.0,80.0,0.12
41.0,0.0,80.0,0.12
40.0,0.0,80.0,0.12
47.0,0.0,80.0,0.12
49.0,0.0,80.0,0.12
43.0,0.0,80.0,0.12
42.0,0.0,80.0,0.12
49.0,0.0,80.0,0.12
50.0,0.0,80.0,0.12
44.0,0.0,80.0,0.12
42.0,0.0,80.0,0.08
45.0,0.0,80.0,0.08
42.0,0.0,80.0,0.08
40.0,0.0,80.0,0.08
43.0,0.0,80.0,0.08
